Date,Regulus1,Regulus2,Bast1,Bast2,Heartwood1,Heartwood2,Ochre1,Ochre2,AlchemicalResin1,AlchemicalResin2,MundaneRune1,MundaneRune2,DecorativeWax1,DecorativeWax2
11-04-19,10,13,12,15,25,31,7,9,8,9,268,335,262,328
11-07-19,10,13,12,15,26,32,8,9,7,9,262,327,260,325
11-10-19,10,13,12,15,27,34,7,9,7,8,272,340,261,326
11-15-19,11,14,13,16,25,31,8,10,7,9,250,313,264,330
11-24-19,10,13,12,15,27,34,7,9,7,8,276,321,257,321
12-11-19,11,14,12,15,28,35,10,13,8,10,283,354,259,295
09-21-20,22,27,20,25,312,390,19,24,8,10,459,574,305,382
09-26-20,21,27,20,24,316,395,19,24,8,10,469,586,310,388
10-04-20,21,27,20,25,325,406,18,23,8,10,468,585,315,395
10-07-20,20,25,22,28,349,437,19,23,8,10,479,599,330,413
10-10-20,23,29,22,28,467,584,19,24,8,11,500,625,382,478
10-13-20,25,31,24,30,481,601,19,24,9,11,508,635,424,530
10-17-20,30,37,28,35,473,592,18,22,10,12,531,664,441,551
10-20-20,32,40,30,37,479,598,19,23,10,13,548,685,455,568
10-24-20,31,39,31,39,486,608,20,25,10,13,546,683,453,567
10-27-20,31,39,30,37,474,592,20,24,10,13,541,676,438,548
10-31-20,30,38,30,37,466,588,20,25,10,13,536,670,432,539
11-03-20,30,37,30,37,461,576,20,25,10,13,531,664,428,535
11-07-20,30,37,28,36,448,560,19,23,9,12,530,663,424,530
11-10-20,29,36,27,34,440,550,19,23,9,12,523,654,420,525
11-14-20,28,34,26,32,436,544,18,22,9,11,512,639,415,519
11-17-20,26,33,25,32,434,542,17,21,9,11,496,621,411,514
11-21-20,25,32,25,31,429,536,16,20,9,11,489,611,410,512
11-25-20,25,31,24,30,422,527,16,20,8,10,488,610,403,504
11-28-20,24,30,24,30,415,519,16,20,8,10,483,604,398,498
12-01-20,24,30,24,30,406,508,17,21,8,10,478,598,385,481
12-05-20,23,29,24,30,407,508,16,20,8,10,477,596,386,482
12-08-20,23,28,24,30,410,513,16,21,8,10,478,597,390,488
12-12-20,23,29,24,30,405,506,17,21,8,10,479,599,386,482
12-15-20,23,29,23,29,408,511,14,18,8,10,481,602,382,478
12-19-20,25,31,24,31,764,955,14,18,8,10,483,603,381,477
12-22-20,57,71,69,86,991,1239,15,19,8,10,488,610,384,480
12-26-20,74,93,95,119,950,1188,15,19,8,10,486,608,385,481
12-29-20,75,94,95,119,901,1127,15,19,8,10,495,618,383,479
01-02-21,73,91,92,115,857,1071,15,19,8,10,517,647,385,481
01-05-21,72,90,90,112,850,1062,15,19,8,10,530,663,387,483
01-09-21,71,88,84,106,852,1065,15,19,8,10,546,682,389,487
01-12-21,66,82,79,98,832,1040,15,19,8,10,558,697,384,480
01-16-21,63,79,76,95,819,1024,14,18,8,10,571,713,383,479
01-19-21,61,77,74,92,818,1022,14,18,8,10,592,740,388,485
01-24-21,57,71,72,90,805,1007,15,18,9,11,609,761,389,486
01-28-21,56,70,70,87,794,992,15,19,8,11,627,784,391,489
02-01-21,55,69,69,86,778,972,15,19,8,10,615,769,387,484
02-04-21,53,67,68,85,752,940,15,19,8,10,610,763,384,480
03-22-22,63,79,42,52,1103,1379,11,14,16,20,1058,1323,637,797
05-31-22,53,66,35,44,1165,1457,9,11,18,22,1309,1636,685,857
06-01-22,53,66,35,44,1164,1455,9,11,18,23,1324,1655,683,854
06-04-22,53,66,35,44,1175,1468,9,11,18,23,1328,1660,687,859
06-08-22,53,66,34,43,1210,1513,9,11,18,23,1364,1705,703,879
06-13-22,54,68,36,45,1211,1514,12,15,19,23,1325,1657,694,867
06-15-22,53,66,35,44,1205,1506,11,14,18,23,1312,1640,687,859
06-18-22,53,66,35,44,1189,1487,11,13,18,22,1290,1612,682,852
06-22-22,55,69,35,44,1174,1467,9,12,18,22,1256,1570,669,836
06-25-22,55,69,35,43,1161,1452,9,11,17,22,1237,1546,664,831
06-29-22,57,71,35,43,1163,1454,9,12,17,22,1236,1545,673,842